CustomerID,cluster,Customer_Segment,Days_Since_Last_Purchase,Total_Transactions,Total_Spend,Recommendation,Rec1_Description,Rec2_Description,Rec3_Description
16065.0,1,At Risk Customers,365,1,367.14,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16066.0,1,At Risk Customers,16,5,1521.04,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16072.0,1,At Risk Customers,288,1,584.3199999999999,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16079.0,1,At Risk Customers,16,3,1352.0,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16084.0,1,At Risk Customers,299,1,436.18,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16096.0,1,At Risk Customers,264,1,320.62,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16099.0,1,At Risk Customers,50,3,731.9,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16104.0,1,At Risk Customers,61,1,298.21,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16107.0,1,At Risk Customers,17,7,3204.1600000000003,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16108.0,1,At Risk Customers,84,2,816.1,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16109.0,1,At Risk Customers,218,2,611.88,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16113.0,1,At Risk Customers,183,1,161.38,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16115.0,1,At Risk Customers,9,8,1660.8799999999999,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16116.0,1,At Risk Customers,205,2,592.88,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16117.0,1,At Risk Customers,189,1,232.21,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16121.0,1,At Risk Customers,57,2,854.66,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,VICTORIAN GLASS HANGING T-LIGHT
16122.0,1,At Risk Customers,73,4,684.4200000000001,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16128.0,1,At Risk Customers,17,5,1880.22,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16134.0,1,At Risk Customers,21,3,603.69,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16146.0,1,At Risk Customers,157,3,734.13,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16147.0,1,At Risk Customers,133,1,375.0,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,VICTORIAN GLASS HANGING T-LIGHT
16153.0,1,At Risk Customers,49,5,1824.23,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16159.0,1,At Risk Customers,281,1,348.2,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16162.0,1,At Risk Customers,252,1,37.4,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16163.0,1,At Risk Customers,225,3,441.59999999999997,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16169.0,1,At Risk Customers,8,4,1822.97,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16173.0,1,At Risk Customers,15,7,1406.57,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16175.0,1,At Risk Customers,94,4,1037.59,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG RED RETROSPOT
16177.0,1,At Risk Customers,50,1,331.95,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16178.0,1,At Risk Customers,138,1,197.9,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16184.0,1,At Risk Customers,64,7,1155.54,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16185.0,1,At Risk Customers,16,2,529.41,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16189.0,1,At Risk Customers,15,2,215.48,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16190.0,1,At Risk Customers,40,1,215.08,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16193.0,1,At Risk Customers,236,1,314.45,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16198.0,1,At Risk Customers,75,1,400.68,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16206.0,1,At Risk Customers,54,4,537.0600000000001,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16213.0,1,At Risk Customers,78,1,159.0,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16216.0,1,At Risk Customers,267,1,914.9300000000001,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16221.0,1,At Risk Customers,36,3,860.86,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16224.0,1,At Risk Customers,57,4,1295.3,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16227.0,1,At Risk Customers,219,2,308.32000000000005,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16232.0,1,At Risk Customers,32,5,983.23,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16233.0,1,At Risk Customers,71,5,422.13,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16236.0,1,At Risk Customers,78,1,432.2,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16239.0,1,At Risk Customers,56,3,372.9,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16243.0,1,At Risk Customers,33,2,409.1,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16244.0,1,At Risk Customers,211,2,1522.75,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16248.0,1,At Risk Customers,61,1,152.94,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16249.0,1,At Risk Customers,52,5,1800.07,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16256.0,1,At Risk Customers,257,2,732.63,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16260.0,1,At Risk Customers,50,1,1035.45,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16261.0,1,At Risk Customers,17,4,728.54,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16268.0,1,At Risk Customers,71,2,617.65,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16271.0,1,At Risk Customers,15,5,1383.69,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16275.0,1,At Risk Customers,196,1,559.87,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16276.0,1,At Risk Customers,176,1,810.6000000000001,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16283.0,1,At Risk Customers,5,7,1529.81,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16287.0,1,At Risk Customers,169,1,142.5,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16302.0,1,At Risk Customers,107,2,212.82,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16305.0,1,At Risk Customers,138,1,361.21999999999997,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16306.0,1,At Risk Customers,213,9,602.27,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16311.0,1,At Risk Customers,17,2,616.26,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16313.0,1,At Risk Customers,3,2,274.15000000000003,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16315.0,1,At Risk Customers,330,1,226.37,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16317.0,1,At Risk Customers,119,3,1341.65,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16318.0,1,At Risk Customers,35,1,328.15,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16319.0,1,At Risk Customers,217,1,404.40000000000003,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16322.0,1,At Risk Customers,1,2,326.75,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16325.0,1,At Risk Customers,44,5,510.54,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16337.0,1,At Risk Customers,36,1,151.05,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16347.0,1,At Risk Customers,11,2,847.45,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16350.0,1,At Risk Customers,21,5,1100.47,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16357.0,1,At Risk Customers,33,3,658.88,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16361.0,1,At Risk Customers,9,4,891.21,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16362.0,1,At Risk Customers,32,9,627.29,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16370.0,1,At Risk Customers,82,4,1301.91,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16372.0,1,At Risk Customers,33,2,355.73,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16377.0,1,At Risk Customers,267,1,676.2,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16380.0,1,At Risk Customers,61,1,1743.1499999999999,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16386.0,1,At Risk Customers,28,2,302.57,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16387.0,1,At Risk Customers,322,1,94.36,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16395.0,1,At Risk Customers,60,5,1482.06,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16399.0,1,At Risk Customers,19,2,406.21999999999997,Send personalized re-engagement emails with offers,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16402.0,1,At Risk Customers,264,2,293.45,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16404.0,1,At Risk Customers,70,1,443.05,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16407.0,1,At Risk Customers,12,10,2079.68,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16411.0,1,At Risk Customers,19,2,211.7,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16413.0,1,At Risk Customers,56,1,262.2,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16414.0,1,At Risk Customers,21,2,126.25,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16416.0,1,At Risk Customers,26,4,1031.4,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16425.0,1,At Risk Customers,302,1,302.7,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16426.0,1,At Risk Customers,2,10,1863.76,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16429.0,1,At Risk Customers,106,1,284.55,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16430.0,1,At Risk Customers,57,1,300.85,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16432.0,1,At Risk Customers,64,1,287.4,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16433.0,1,At Risk Customers,28,1,184.26,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16434.0,1,At Risk Customers,29,7,1511.8,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16438.0,1,At Risk Customers,5,5,798.35,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16444.0,1,At Risk Customers,46,5,645.72,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16445.0,1,At Risk Customers,33,1,230.51,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16449.0,1,At Risk Customers,190,3,674.69,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,WHITE HANGING HEART T-LIGHT HOLDER
16455.0,1,At Risk Customers,63,7,1841.18,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16456.0,1,At Risk Customers,99,5,2158.18,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,POPART WOODEN PENCILS ASST
16457.0,1,At Risk Customers,218,1,208.36,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOURS SILK FAN,JUMBO BAG RED RETROSPOT
16466.0,1,At Risk Customers,33,7,1595.96,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16469.0,1,At Risk Customers,23,4,625.42,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16471.0,1,At Risk Customers,274,1,223.95000000000002,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16473.0,1,At Risk Customers,164,4,314.86,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16475.0,1,At Risk Customers,88,4,544.3,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16480.0,1,At Risk Customers,75,1,769.29,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16482.0,1,At Risk Customers,15,1,220.62,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16484.0,1,At Risk Customers,173,3,364.4,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16485.0,1,At Risk Customers,77,1,363.65,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16493.0,1,At Risk Customers,72,6,1329.66,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16498.0,1,At Risk Customers,161,3,86.12,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16500.0,1,At Risk Customers,4,6,400.86,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16503.0,1,At Risk Customers,106,5,1421.43,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
16506.0,1,At Risk Customers,19,2,90.30000000000001,Send personalized re-engagement emails with offers,WORLD WAR 2 GLIDERS ASSTD DESIGNS,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOURS SILK FAN
